nivel_ruido,fuerza_cambio,tipo_cambio,algorithm_key,algorithm_library,algorithm_method,supervision,is_univariate,iterations,series_per_iteration,delta_eval,series_evaluated,series_avg_length,series_std_length,notes,status,trial_id,is_best,params_json,f1_mean,precision_mean,recall_mean,mmd_mean,mttd_mean,detections_mean,tp_mean,fp_mean,fn_mean,series_count
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,BCPD con Student-T.,ok,1,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.311111111111111,45
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,BCPD con Student-T.,ok,2,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.311111111111111,45
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,BCPD con Student-T.,ok,3,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.311111111111111,45
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,BCPD con Student-T.,ok,4,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.311111111111111,45
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,BCPD con Student-T.,ok,5,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.311111111111111,45
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,BCPD con Student-T.,ok,6,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.311111111111111,45
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,BCPD con Student-T.,ok,7,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.311111111111111,45
alto,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,ChangeFinder SDAR.,ok,0,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 5, ""threshold"": 2.5}",0.011111111111111112,0.011111111111111112,0.011111111111111112,1.0507550754139157,4.0,1.2,0.022222222222222223,1.1777777777777778,2.2888888888888888,45
alto,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,ChangeFinder SDAR.,ok,1,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 9, ""threshold"": 2.5}",0.0,0.0,0.0,1.116739858100789,,1.0222222222222221,0.0,1.0222222222222221,2.311111111111111,45
alto,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,ChangeFinder SDAR.,ok,2,True,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 5, ""threshold"": 2.5}",0.10793650793650793,0.1148148148148148,0.11851851851851851,0.7243826510173884,5.666666666666667,2.2222222222222223,0.28888888888888886,1.9333333333333333,2.022222222222222,45
alto,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,ChangeFinder SDAR.,ok,3,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 9, ""threshold"": 2.5}",0.06592592592592593,0.07777777777777778,0.059259259259259255,0.9604643130073598,4.428571428571429,1.4,0.15555555555555556,1.2444444444444445,2.1555555555555554,45
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,280.0,83.2666399786453,Roerich Online NN RuLSIF.,ok,0,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.14825396825396825,0.18148148148148152,0.1333333333333333,0.7423636533724093,5.178571428571429,1.7555555555555555,0.3333333333333333,1.4222222222222223,1.9777777777777779,45
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,280.0,83.2666399786453,Roerich Online NN RuLSIF.,ok,1,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.11502645502645503,0.1259259259259259,0.1074074074074074,0.746431800394825,5.466666666666667,1.8666666666666667,0.26666666666666666,1.6,2.0444444444444443,45
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,280.0,83.2666399786453,Roerich Online NN RuLSIF.,ok,2,True,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.1496825396825397,0.1796296296296296,0.14074074074074072,0.7553031781157016,2.976190476190476,1.7777777777777777,0.35555555555555557,1.4222222222222223,1.9555555555555555,45
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,280.0,83.2666399786453,Roerich Online NN RuLSIF.,ok,3,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.12349206349206349,0.12962962962962962,0.12962962962962962,0.7545152423535099,4.0606060606060606,1.7333333333333334,0.28888888888888886,1.4444444444444444,2.022222222222222,45
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,280.0,83.2666399786453,Roerich Online NN RuLSIF.,ok,4,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 10}",0.13185185185185183,0.14074074074074072,0.14629629629629629,0.7773678971476454,3.6153846153846154,1.711111111111111,0.28888888888888886,1.4222222222222223,2.022222222222222,45
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,280.0,83.2666399786453,Roerich Online NN RuLSIF.,ok,5,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 10}",0.047407407407407405,0.06296296296296296,0.044444444444444446,0.7684701885518836,4.4,1.6666666666666667,0.1111111111111111,1.5555555555555556,2.2,45
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,280.0,83.2666399786453,Roerich Online NN RuLSIF.,ok,6,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 10}",0.07343915343915343,0.07407407407407408,0.08148148148148147,0.838334784767252,4.375,1.6,0.17777777777777778,1.4222222222222223,2.1333333333333333,45
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,280.0,83.2666399786453,Roerich Online NN RuLSIF.,ok,7,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 10}",0.08518518518518518,0.08888888888888889,0.09444444444444444,0.7969932255517498,3.5,1.6444444444444444,0.17777777777777778,1.4666666666666666,2.1333333333333333,45
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,Page-Hinkley de river.,ok,0,False,"{""delta"": 0.001, ""min_instances"": 5, ""threshold"": 20}",0.28392278309150626,0.1761927565050183,1.0,0.38925758319049525,3.9592592592592597,16.08888888888889,2.311111111111111,13.777777777777779,0.0,45
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,Page-Hinkley de river.,ok,1,False,"{""delta"": 0.005, ""min_instances"": 5, ""threshold"": 20}",0.28488172165655684,0.1768816067577631,1.0,0.3899220881971441,3.9240740740740736,16.0,2.311111111111111,13.688888888888888,0.0,45
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,Page-Hinkley de river.,ok,2,False,"{""delta"": 0.001, ""min_instances"": 20, ""threshold"": 20}",0.3512662878916749,0.22621450082234398,0.9888888888888889,0.38701715376533746,4.542592592592593,11.511111111111111,2.2888888888888888,9.222222222222221,0.022222222222222223,45
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,Page-Hinkley de river.,ok,3,False,"{""delta"": 0.005, ""min_instances"": 20, ""threshold"": 20}",0.35238673607094656,0.2269552415630847,0.9888888888888889,0.38382603628240436,4.564814814814815,11.466666666666667,2.2888888888888888,9.177777777777777,0.022222222222222223,45
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,Page-Hinkley de river.,ok,4,False,"{""delta"": 0.001, ""min_instances"": 5, ""threshold"": 40}",0.44287712287712294,0.33847603014269684,0.8203703703703703,0.38826962265690984,5.369318181818181,6.6,1.8888888888888888,4.711111111111111,0.4222222222222222,45
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,Page-Hinkley de river.,ok,5,False,"{""delta"": 0.005, ""min_instances"": 5, ""threshold"": 40}",0.43682774016107345,0.3332996632996633,0.8129629629629629,0.38696122429733343,5.509469696969696,6.622222222222222,1.8666666666666667,4.7555555555555555,0.4444444444444444,45
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,Page-Hinkley de river.,ok,6,True,"{""delta"": 0.001, ""min_instances"": 20, ""threshold"": 40}",0.44482480482480485,0.3408553791887125,0.811111111111111,0.38409832891494394,5.579545454545454,6.488888888888889,1.8666666666666667,4.622222222222222,0.4444444444444444,45
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,Page-Hinkley de river.,ok,7,False,"{""delta"": 0.005, ""min_instances"": 20, ""threshold"": 40}",0.44166241166241166,0.33730158730158727,0.811111111111111,0.3824817928042212,5.6477272727272725,6.555555555555555,1.8666666666666667,4.688888888888889,0.4444444444444444,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,0,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.0}",0.2482209022122425,0.1512534478478751,0.8499999999999999,0.42962573050918895,4.4356060606060606,13.71111111111111,1.9333333333333333,11.777777777777779,0.37777777777777777,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,1,True,"{""alpha"": 0.05, ""min_instances"": 10, ""threshold"": 2.0}",0.28821786687111767,0.1843931776284717,0.8296296296296297,0.42013489191933645,4.087121212121212,11.088888888888889,1.8666666666666667,9.222222222222221,0.4444444444444444,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,2,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.5}",0.23162948162948163,0.16660654160654162,0.47592592592592586,0.5995108949112115,3.946236559139785,6.4222222222222225,1.0666666666666667,5.355555555555555,1.2444444444444445,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,3,False,"{""alpha"": 0.05, ""min_instances"": 10, ""threshold"": 2.5}",0.25004329004329,0.1921252204585538,0.45370370370370366,0.5488255946720041,3.6666666666666665,5.4222222222222225,1.0222222222222221,4.4,1.288888888888889,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,4,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.0}",0.2387706717568969,0.14396568452345362,0.8666666666666667,0.41005042634482286,4.528409090909091,14.955555555555556,1.9555555555555555,13.0,0.35555555555555557,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,5,False,"{""alpha"": 0.1, ""min_instances"": 10, ""threshold"": 2.0}",0.2740527253581949,0.17287373340262915,0.8388888888888889,0.41209421817878417,4.104166666666667,12.177777777777777,1.8888888888888888,10.28888888888889,0.4222222222222222,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,6,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.5}",0.24706404706404703,0.17677057510390842,0.5203703703703704,0.49054826633035487,4.367647058823529,6.8,1.1555555555555554,5.644444444444445,1.1555555555555554,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,7,False,"{""alpha"": 0.1, ""min_instances"": 10, ""threshold"": 2.5}",0.26306286306286303,0.1978579445246112,0.5092592592592592,0.4883353985835331,4.318181818181818,6.155555555555556,1.1333333333333333,5.022222222222222,1.1777777777777778,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,8,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.0}",0.22680771706325958,0.13347841903713864,0.9388888888888888,0.40094647129926797,4.547348484848484,18.066666666666666,2.1777777777777776,15.88888888888889,0.13333333333333333,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,9,False,"{""alpha"": 0.2, ""min_instances"": 10, ""threshold"": 2.0}",0.2658156112610728,0.16370787651747404,0.8925925925925925,0.40577554137482513,4.051136363636363,14.088888888888889,2.0444444444444443,12.044444444444444,0.26666666666666666,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,10,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.5}",0.24810824328368186,0.16523723190389858,0.6222222222222221,0.4333756364596292,4.479166666666667,8.977777777777778,1.3777777777777778,7.6,0.9333333333333333,45
alto,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,280.0,83.2666399786453,EWMA ligero NumPy.,ok,11,False,"{""alpha"": 0.2, ""min_instances"": 10, ""threshold"": 2.5}",0.26726415559748895,0.1835454668788002,0.611111111111111,0.43431303482717337,4.5166666666666675,8.066666666666666,1.3555555555555556,6.711111111111111,0.9555555555555556,45
alto,alto,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Ruptures PELT con costo RBF.,ok,0,True,"{""jump"": 3, ""min_size"": 15, ""penalty"": 20.0}",0.10296296296296295,0.17777777777777778,0.07407407407407408,0.8089207802296972,4.777777777777778,0.8888888888888888,0.2,0.6888888888888889,2.2444444444444445,45
alto,alto,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Ruptures PELT con costo RBF.,ok,1,False,"{""jump"": 3, ""min_size"": 25, ""penalty"": 20.0}",0.10296296296296295,0.17777777777777778,0.07407407407407408,0.8089207802296972,4.777777777777778,0.8888888888888888,0.2,0.6888888888888889,2.2444444444444445,45
alto,alto,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Ruptures PELT con costo RBF.,ok,2,False,"{""jump"": 3, ""min_size"": 15, ""penalty"": 30.0}",0.08444444444444445,0.13333333333333333,0.06666666666666667,0.8906036850357346,4.857142857142857,0.5555555555555556,0.15555555555555556,0.4,2.2888888888888888,45
alto,alto,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Ruptures PELT con costo RBF.,ok,3,False,"{""jump"": 3, ""min_size"": 25, ""penalty"": 30.0}",0.08444444444444445,0.13333333333333333,0.06666666666666667,0.8906036850357346,4.857142857142857,0.5555555555555556,0.15555555555555556,0.4,2.2888888888888888,45
alto,alto,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Ruptures PELT con costo L2.,ok,0,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 20.0}",0.35777290610623935,0.2595157928491262,0.7018518518518518,0.36805100952744874,4.86875,7.444444444444445,1.7555555555555555,5.688888888888889,0.6888888888888889,45
alto,alto,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Ruptures PELT con costo L2.,ok,1,False,"{""jump"": 5, ""min_size"": 20, ""penalty"": 20.0}",0.35165895183439044,0.25985008818342153,0.7037037037037036,0.3560061274819329,5.2094017094017095,7.711111111111111,1.7333333333333334,5.977777777777778,0.7111111111111111,45
alto,alto,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Ruptures PELT con costo L2.,ok,2,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 30.0}",0.3585986852653519,0.27529341029341037,0.6592592592592592,0.3611504100927271,4.772916666666667,6.733333333333333,1.6222222222222222,5.111111111111111,0.8222222222222222,45
alto,alto,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Ruptures PELT con costo L2.,ok,3,True,"{""jump"": 5, ""min_size"": 20, ""penalty"": 30.0}",0.36427449094115766,0.2775901875901876,0.6777777777777778,0.3537314348321274,5.116228070175439,6.8,1.6444444444444444,5.155555555555556,0.8,45
alto,alto,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Detector no parametrico tipo ventana.,ok,0,False,"{""jump"": 3, ""penalty"": 20.0, ""width"": 30}",0.05777777777777778,0.1,0.04444444444444444,0.8674441410310147,3.3333333333333335,0.7777777777777778,0.13333333333333333,0.6444444444444445,2.311111111111111,45
alto,alto,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Detector no parametrico tipo ventana.,ok,1,True,"{""jump"": 3, ""penalty"": 20.0, ""width"": 50}",0.09227513227513229,0.16296296296296298,0.06666666666666667,0.8401160869653991,5.333333333333333,0.9111111111111111,0.2,0.7111111111111111,2.2444444444444445,45
alto,alto,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Detector no parametrico tipo ventana.,ok,2,False,"{""jump"": 3, ""penalty"": 30.0, ""width"": 30}",0.02888888888888889,0.05555555555555555,0.02037037037037037,0.9442097044378035,1.3333333333333333,0.4,0.06666666666666667,0.3333333333333333,2.3777777777777778,45
alto,alto,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,282.22222222222223,82.43216440440627,Detector no parametrico tipo ventana.,ok,3,False,"{""jump"": 3, ""penalty"": 30.0, ""width"": 50}",0.0362962962962963,0.07777777777777778,0.024074074074074074,0.9406055494348938,3.5,0.37777777777777777,0.08888888888888889,0.28888888888888886,2.3555555555555556,45
alto,alto,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,282.22222222222223,82.43216440440627,Binary segmentation RBF (aprox multivariado).,ok,0,True,"{""jump"": 3, ""min_size"": 20, ""penalty"": 20.0}",0.1385185185185185,0.2148148148148148,0.1148148148148148,0.8393711887988791,5.666666666666667,0.9111111111111111,0.26666666666666666,0.6444444444444445,2.1777777777777776,45
alto,alto,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,282.22222222222223,82.43216440440627,Binary segmentation RBF (aprox multivariado).,ok,1,False,"{""jump"": 3, ""min_size"": 30, ""penalty"": 20.0}",0.1385185185185185,0.2148148148148148,0.1148148148148148,0.8393711887988791,5.666666666666667,0.9111111111111111,0.26666666666666666,0.6444444444444445,2.1777777777777776,45
